"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"1500";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaPartitionScanner.java";3;0;9;2;1;1;2;7;57;2;7;0;111;111;2;0;1;8;9;241;1;260;8;3;0
"1501";"/org.eclipse.core.resources/src/org/eclipse/core/resources/IResourceDelta.java";2;0;9;1;1;1;1;8;998;3;6;0;1168;1168;3;2;0;8;9;206;2;267;7;2;1
"1502";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/WorkbenchColors.java";4;0;5;1;0;0;0;5;81;1;5;15;134;134;1;0;0;5;5;15;0;189;5;4;0
"1503";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/CorrectPackageDeclarationProposal.java";4;0;11;3;3;1;3;8;57;0;1;219;69;69;8;7;2;8;11;219;9;281;2;4;1
"1504";"/org.eclipse.core.runtime/src/org/eclipse/core/runtime/NullProgressMonitor.java";3;0;4;1;1;1;1;3;206;1;3;0;226;226;1;0;0;3;4;0;0;267;4;3;0
"1505";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/feature/BuildConsoleViewer.java";1;0;1;1;0;0;0;1;0;0;1;234;0;0;1;0;0;1;1;234;0;234;1;1;0
"1506";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/CheckboxSingleListGroup.java";4;0;4;1;0;0;0;4;5;1;4;15;13;13;1;0;0;4;4;15;0;182;4;4;0
"1507";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/jarpackager/JarPackageData.java";3;0;10;2;2;1;5;5;871;0;1;230;1186;1186;8;4;4;8;10;230;8;303;2;3;0
"1508";"/org.eclipse.ui/Eclipse UI Standard Components/org/eclipse/ui/views/navigator/NavigatorDropAdapter.java";6;3;11;2;5;2;5;6;811;2;5;15;1184;1184;3;1;3;6;11;260;4;291;7;6;0
"1509";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/SIZE.java";2;0;2;1;1;1;1;1;6;0;1;142;6;6;1;0;0;1;2;142;0;297;2;2;0
"1510";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/MTHandler.java";1;0;2;1;0;0;0;2;4;0;1;231;4;4;2;1;0;2;2;231;1;231;1;1;0
"1511";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/event/ModificationWatchpointEvent.java";2;0;2;1;0;0;0;2;8;1;2;183;8;8;1;0;0;2;2;183;0;202;2;2;0
"1512";"/org.eclipse.jdt.ui/core extension/org/eclipse/jdt/internal/corext/util/CodeFormatterUtil.java";3;3;4;2;4;2;4;0;266;0;0;247;268;268;3;0;2;0;4;247;2;262;2;3;0
"1513";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/CoreSorter.java";1;0;1;1;0;0;0;1;0;0;1;235;0;0;1;0;0;1;1;235;0;235;1;1;0
"1514";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/actions/DropToFrameAction.java";3;0;7;2;1;1;1;6;67;2;4;132;110;110;2;2;0;6;7;132;2;287;5;3;0
"1515";"/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/widgets/CoolItem.java";7;7;21;3;9;2;9;12;209;4;5;6;655;655;7;7;7;12;21;281;14;281;7;7;1
"1516";"/org.eclipse.pde.ui/src/org/eclipse/pde/ui/templates/ChoiceOption.java";1;1;2;1;2;2;2;0;36;0;0;248;36;36;1;0;0;0;2;248;0;299;2;1;0
"1517";"/org.eclipse.compare/compare/org/eclipse/compare/internal/DocumentManager.java";1;0;1;1;0;0;0;1;0;0;1;210;0;0;1;0;0;1;1;210;0;210;1;1;0
"1518";"/org.eclipse.help/src/org/eclipse/help/internal/toc/TocWriter.java";2;0;5;1;0;0;0;5;44;3;3;129;87;87;3;2;0;5;5;226;2;226;3;2;0
"1519";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/PagePartSelectionTracker.java";2;1;3;1;2;2;2;1;27;0;1;200;37;37;1;0;0;1;3;200;0;299;3;2;0
"1520";"/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/instructions/ConditionalJump.java";3;0;6;3;0;0;0;6;14;0;1;224;14;14;6;5;0;6;6;224;5;224;1;3;0
"1521";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/preferences/BooleanFieldEditor2.java";1;0;1;1;1;1;1;0;0;0;0;290;0;0;1;0;0;0;1;290;0;290;1;1;0
"1522";"/org.eclipse.ui/Eclipse UI Standard Components/org/eclipse/ui/views/navigator/ShowInNavigatorAction.java";4;0;5;1;1;1;1;4;11;1;4;15;21;21;1;0;0;4;5;15;0;280;5;4;0
"1523";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/DefaultContributorResourceAdapter.java";1;0;1;1;0;0;0;1;0;0;1;150;0;0;1;0;0;1;1;150;0;150;1;1;0
"1524";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/ThreadStartRequest.java";2;0;2;1;0;0;0;2;8;1;2;183;8;8;1;0;0;2;2;183;0;202;2;2;0
"1525";"/org.eclipse.compare/compare/org/eclipse/compare/internal/ResourceCompareInput.java";3;1;15;1;2;2;2;13;182;4;6;0;456;456;4;7;0;13;15;167;7;299;8;3;0
"1526";"/org.eclipse.ui/Eclipse UI Standard Components/org/eclipse/ui/views/contentoutline/ContentOutlinePage.java";4;0;5;1;0;0;0;5;18;1;5;15;30;30;1;0;0;5;5;15;0;180;5;4;0
"1527";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/hcr/ReenterStepRequest.java";1;0;3;1;1;1;1;2;12;1;2;11;15;15;1;0;0;2;3;11;0;280;3;1;0
"1528";"/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/instructions/MinusOperator.java";3;0;6;3;0;0;0;6;48;0;1;224;48;48;6;5;0;6;6;224;5;224;1;3;0
"1529";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestImpl.java";4;0;8;1;1;1;1;7;296;2;6;11;426;426;2;1;0;7;8;239;1;280;7;4;1
"1530";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/SourceLocation.java";1;0;2;1;2;1;2;0;2;0;0;279;2;2;2;0;1;0;2;279;1;279;1;1;0
"1531";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/COMPOSITIONFORM.java";2;0;2;1;1;1;1;1;6;0;1;142;6;6;1;0;0;1;2;142;0;297;2;2;0
"1532";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/link/LinkedPositionMessages.java";1;0;1;1;0;0;0;1;0;0;1;120;0;0;1;0;0;1;1;120;0;120;1;1;0
"1533";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/StringConstant.java";2;0;9;1;1;1;1;8;76;4;4;26;118;118;4;4;0;8;9;68;4;260;5;2;0
"1534";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/TextEditChangeElement.java";1;0;4;1;0;0;0;4;8;2;3;125;14;14;2;1;0;4;4;125;1;173;3;1;0
"1535";"/org.eclipse.help.ui/src/org/eclipse/help/ui/internal/search/SearchOperation.java";2;0;13;2;4;1;4;9;136;5;3;168;244;244;5;6;3;9;13;201;9;257;4;2;1
"1536";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/LVCOLUMN.java";2;0;2;1;1;1;1;1;6;0;1;142;6;6;1;0;0;1;2;142;0;297;2;2;0
"1537";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/CodeRefactoringUtil.java";2;0;1;2;1;1;1;0;29;0;0;280;29;29;1;0;0;0;1;280;0;280;1;2;0
"1538";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/PartPane.java";6;0;32;5;10;1;10;22;295;13;7;15;650;650;13;15;9;22;32;189;24;250;8;6;0
"1539";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/ResourceTreeAndListGroup.java";3;0;12;2;0;0;0;12;126;2;7;26;333;333;2;5;0;12;12;97;5;235;7;3;0
"1540";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/actions/CopyResourceAction.java";7;0;9;2;1;1;1;8;1163;2;7;15;1283;1283;2;1;0;8;9;201;1;270;8;7;0
"1541";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/SharedImages.java";2;0;3;1;0;0;0;3;35;1;3;0;43;43;1;0;0;3;3;0;0;92;3;2;0
"1542";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/PerspectiveHistory.java";4;0;5;1;0;0;0;5;96;1;5;120;160;160;1;0;0;5;5;120;0;235;5;4;0
"1543";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/FeatureEditorContributor.java";1;1;3;1;2;2;2;1;5;0;1;234;10;10;1;0;0;1;3;234;0;271;3;1;0
"1544";"/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/action/SubContributionItem.java";3;0;4;1;0;0;0;4;21;1;4;15;38;38;1;0;0;4;4;15;0;226;4;3;0
"1545";"/org.eclipse.jdt.ui/core extension/org/eclipse/jdt/internal/corext/codemanipulation/CodeGenerationSettings.java";2;0;4;1;1;1;1;3;12;1;3;146;18;18;1;0;0;3;4;146;0;263;4;2;0
"1546";"/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/wizard/IWizard.java";2;0;2;1;0;0;0;2;5;1;2;15;5;5;1;0;0;2;2;15;0;26;2;2;0
"1547";"/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ant/ITask.java";1;0;1;1;0;0;0;1;0;0;1;240;0;0;1;0;0;1;1;240;0;240;1;1;0
"1548";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/ShowViewMenu.java";6;1;10;3;2;2;2;8;364;3;6;15;555;555;3;2;0;8;10;225;2;280;8;6;0
"1549";"/org.eclipse.ui/Eclipse UI Standard Components/org/eclipse/ui/views/framelist/FrameList.java";1;0;1;1;0;0;0;1;0;0;1;229;0;0;1;0;0;1;1;229;0;229;1;1;0
"1550";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/IntegerValueImpl.java";2;0;4;1;0;0;0;4;19;1;4;11;37;37;1;0;0;4;4;11;0;239;4;2;1
"1551";"/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/formatter/IContentFormatter.java";3;0;3;1;0;0;0;3;5;1;3;15;6;6;1;0;0;3;3;15;0;74;3;3;0
"1552";"/org.eclipse.swt/Eclipse SWT Drag and Drop/common/org/eclipse/swt/dnd/NoDragUnderEffect.java";2;0;3;1;1;1;1;2;10;1;2;6;16;16;1;0;0;2;3;6;0;297;3;2;0
"1553";"/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/action/IMenuListener.java";2;0;2;1;0;0;0;2;5;1;2;15;5;5;1;0;0;2;2;15;0;26;2;2;0
"1554";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/plugin/PluginBase.java";1;0;2;1;1;1;1;1;11;0;1;234;11;11;1;0;0;1;2;234;0;269;2;1;0
"1555";"/org.eclipse.swt/Eclipse SWT Printing/gtk1x/org/eclipse/swt/printing/Printer.java";2;0;2;1;1;1;1;1;6;0;1;145;6;6;1;0;0;1;2;145;0;297;2;2;0
"1556";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/dialogs/FileSystemElement.java";3;0;3;1;0;0;0;3;32;1;3;15;49;49;1;0;0;3;3;15;0;179;3;3;0
"1557";"/org.eclipse.core.resources/src/org/eclipse/core/internal/resources/ICoreConstants.java";4;0;11;3;1;1;1;10;130;6;5;0;208;208;6;5;0;10;11;0;5;267;6;4;0
"1558";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/actions/SimpleWildcardTester.java";3;0;3;1;0;0;0;3;13;1;3;15;17;17;1;0;0;3;3;15;0;229;3;3;0
"1559";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/events/MouseTrackAdapter.java";2;0;3;1;1;1;1;2;6;1;2;6;10;10;1;0;0;2;3;6;0;297;3;2;0
"1560";"/org.eclipse.swt/Eclipse SWT/gtk/org/eclipse/swt/graphics/Cursor.java";6;0;8;2;3;1;3;5;259;2;4;145;338;338;3;1;2;5;8;288;3;288;5;6;0
"1561";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/NewFeaturePluginWizardPage.java";1;2;5;1;3;2;3;2;109;0;1;234;230;230;2;1;1;2;5;234;2;270;3;1;0
"1562";"/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/IDocumentPartitioner.java";3;0;3;1;0;0;0;3;37;1;3;15;42;42;1;0;0;3;3;15;0;74;3;3;0
"1563";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IfStatement.java";2;0;13;1;1;1;1;12;394;4;8;26;863;863;4;4;0;12;13;68;4;260;9;2;0
"1564";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/model/PreservedConfiguration.java";2;0;3;1;0;0;0;3;2;1;3;189;3;3;1;0;0;3;3;189;0;243;3;2;0
"1565";"/org.eclipse.team.core/src/org/eclipse/team/internal/core/TeamPlugin.java";3;2;4;2;4;2;4;0;14;0;0;263;18;18;2;0;2;0;4;263;2;288;2;3;0
"1566";"/org.eclipse.compare/compare/org/eclipse/compare/internal/BufferedResourceNode.java";1;0;4;1;0;0;0;4;22;1;4;49;28;28;1;0;0;4;4;49;0;203;4;1;0
"1567";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dialogs/TypeSelectionDialog.java";7;0;30;3;3;1;4;26;242;6;8;0;663;663;6;18;3;27;30;0;21;277;9;7;1
"1568";"/org.eclipse.search/search/org/eclipse/search/internal/ui/text/GotoMarkerAction.java";3;0;8;1;1;1;1;7;89;4;4;0;152;152;4;3;0;7;8;20;3;264;5;3;2
"1569";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/Field.java";2;0;2;1;0;0;0;2;10;1;2;183;10;10;1;0;0;2;2;183;0;202;2;2;0
"1570";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemHandler.java";2;0;7;2;2;1;2;5;274;2;4;26;331;331;2;1;1;5;7;204;2;258;5;2;0
"1571";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/properties/SiteBookmarkPropertySource.java";1;0;1;1;0;0;0;1;0;0;1;231;0;0;1;0;0;1;1;231;0;231;1;1;0
"1572";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/ConstantPool.java";2;2;15;2;3;2;3;12;5083;3;7;26;8985;8985;3;5;1;12;15;70;6;280;9;2;1
"1573";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/HistoryDropAdapter.java";2;0;4;1;0;0;0;4;50;1;4;137;86;86;1;0;0;4;4;137;0;212;4;2;0
"1574";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/internal/image/FileFormat.java";2;0;3;1;1;1;1;2;7;1;2;6;13;13;1;0;0;2;3;6;0;297;3;2;0
"1575";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/DeclarationOfReferencedTypesPattern.java";3;4;9;2;5;2;5;4;37;3;2;134;89;89;4;2;3;4;9;277;5;277;4;3;3
"1576";"/org.eclipse.webdav/src/client/org/eclipse/webdav/http/client/Response.java";3;0;5;1;1;1;1;4;368;1;4;0;678;678;1;0;0;4;5;0;0;267;5;3;0
"1577";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/AboutItem.java";1;0;2;1;2;1;2;0;9;0;0;259;9;9;2;0;1;0;2;259;1;259;1;1;0
"1578";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/reorg/SourceReferenceUtil.java";1;0;2;1;0;0;0;2;19;1;2;151;19;19;1;0;0;2;2;151;0;185;2;1;0
"1579";"/org.eclipse.ui/Eclipse UI Text Editor/org/eclipse/ui/editors/text/TextEditor.java";5;4;13;1;7;3;7;6;183;1;6;15;494;494;4;0;4;6;13;252;4;305;9;5;0
"1580";"/org.eclipse.ui/Eclipse UI Text Editor/org/eclipse/ui/texteditor/AbstractMarkerAnnotationModel.java";4;1;10;1;3;3;4;6;396;2;6;15;666;666;2;0;1;7;10;243;1;305;9;4;0
"1581";"/org.eclipse.update.core/src/org/eclipse/update/core/Category.java";2;0;5;2;0;0;0;5;48;2;3;171;93;93;2;2;0;5;5;171;2;229;3;2;0
"1582";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/FeatureSourceOutlinePage.java";1;0;1;1;0;0;0;1;0;0;1;234;0;0;1;0;0;1;1;234;0;234;1;1;0
"1583";"/org.eclipse.team.core/src/org/eclipse/team/internal/core/target/BaseIdentifierNotInitializedException.java";2;0;3;2;3;1;3;0;31;0;0;258;31;31;3;0;2;0;3;258;2;258;1;2;0
"1584";"/org.eclipse.swt/Eclipse SWT PI/gtk1x/org/eclipse/swt/internal/gtk/GdkFont.java";2;0;2;1;1;1;1;1;3;0;1;145;3;3;1;0;0;1;2;145;0;297;2;2;0
"1585";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/UpdateClasspathOperation.java";2;0;6;2;4;1;4;2;112;0;1;234;118;118;4;1;3;2;6;252;4;252;2;2;0
"1586";"/org.eclipse.swt/Eclipse SWT Drag and Drop/photon/org/eclipse/swt/dnd/FileTransfer.java";4;4;10;2;6;2;6;4;167;2;3;6;325;325;4;1;4;4;10;288;5;288;5;4;0
"1587";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/wizards/NewLocationWizard.java";3;0;13;3;4;1;4;9;126;7;2;177;172;172;7;7;3;9;13;177;10;248;3;3;1
"1588";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/EditorMenuManager.java";3;0;10;2;1;1;1;9;225;7;3;26;295;295;7;6;0;9;10;221;6;277;4;3;0
"1589";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/NamePatternFilter.java";1;0;1;1;1;1;1;0;0;0;0;267;0;0;1;0;0;0;1;267;0;267;1;1;0
"1590";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/feature/FeatureData.java";1;0;1;1;0;0;0;1;0;0;1;234;0;0;1;0;0;1;1;234;0;234;1;1;0
"1591";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/ContentAction.java";3;2;4;2;4;3;4;0;27;0;0;253;34;34;2;0;1;0;4;253;1;292;3;3;0
"1592";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/QuitAction.java";5;0;5;1;0;0;0;5;11;1;5;15;16;16;1;0;0;5;5;15;0;201;5;5;0
"1593";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMField.java";2;0;10;1;1;1;1;9;1203;4;5;26;1323;1323;4;4;0;9;10;68;4;260;6;2;0
"1594";"/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/viewers/IStructuredSelection.java";2;0;2;1;0;0;0;2;5;1;2;15;5;5;1;0;0;2;2;15;0;26;2;2;0
"1595";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/events/TreeAdapter.java";2;0;3;1;1;1;1;2;6;1;2;6;10;10;1;0;0;2;3;6;0;297;3;2;0
"1596";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/rename/RippleMethodFinder.java";2;0;5;1;1;1;1;4;32;1;4;134;60;60;1;0;0;4;5;134;0;265;5;2;0
"1597";"/org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/FileSystem.java";3;0;12;2;1;1;1;11;344;4;8;26;730;730;4;3;0;11;12;68;3;260;9;3;1
"1598";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/SystemFileEditorInputFactory.java";1;0;1;1;0;0;0;1;0;0;1;234;0;0;1;0;0;1;1;234;0;234;1;1;0
"1599";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/forms/InfoLink.java";1;0;2;1;1;1;1;1;1;0;1;239;1;1;1;0;0;1;2;239;0;298;2;1;0
"1600";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/FontPreferencePage.java";5;0;15;3;1;1;1;14;506;5;5;66;672;672;5;9;0;14;15;66;9;264;6;5;0
"1601";"/org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/model/JDIClassType.java";3;0;7;3;1;1;1;6;45;3;3;173;74;74;3;3;0;6;7;206;3;280;4;3;1
"1602";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayAllocationExpression.java";2;0;10;1;1;1;1;9;272;4;5;26;613;613;4;4;0;9;10;68;4;260;6;2;0
"1603";"/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/resource/ImageDescriptor.java";3;0;3;1;0;0;0;3;29;1;3;15;34;34;1;0;0;3;3;15;0;233;3;3;0
"1604";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/FileStructureVisitor.java";2;0;7;2;2;1;2;5;138;2;3;176;248;248;2;2;1;5;7;176;3;248;4;2;1
"1605";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/ExceptionLabel.java";2;0;4;1;1;1;1;3;40;2;2;26;58;58;2;1;0;3;4;38;1;260;3;2;0
"1606";"/org.eclipse.ui/Eclipse UI Standard Components/org/eclipse/ui/views/framelist/FrameListMessages.java";1;0;1;1;0;0;0;1;0;0;1;229;0;0;1;0;0;1;1;229;0;229;1;1;0
"1607";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/actions/OpenInNewWindowAction.java";3;2;4;1;3;2;3;1;78;0;1;234;84;84;2;0;1;1;4;259;1;280;3;3;0
"1608";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/actions/SelectAllBreakpointsAction.java";2;0;4;2;0;0;0;4;94;2;2;211;106;106;2;2;0;4;4;211;2;236;2;2;0
"1609";"/org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/CodeSnippetCodeStream.java";2;0;6;2;1;1;1;5;751;2;4;26;849;849;2;1;0;5;6;173;1;260;5;2;0
"1610";"/org.eclipse.ant.core/src/org/eclipse/ant/internal/core/AntCorePreferences.java";1;0;7;1;3;1;3;4;491;0;1;223;579;579;4;3;2;4;7;223;5;264;2;1;1
"1611";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/model/FeatureReferenceAdapter.java";1;1;3;1;2;2;2;1;22;0;1;191;32;32;1;0;0;1;3;191;0;278;3;1;0
"1612";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/model/FeatureAdapter.java";2;0;4;2;1;1;1;3;22;2;2;191;25;25;2;1;0;3;4;191;1;258;3;2;0
"1613";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/ShowCVSPerspectiveAction.java";1;0;2;1;0;0;0;2;2;0;1;232;2;2;2;1;0;2;2;232;1;232;1;1;0
"1614";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/properties/ConfigurationPropertyPage.java";1;0;1;1;0;0;0;1;0;0;1;231;0;0;1;0;0;1;1;231;0;231;1;1;0
"1615";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/CloseAllSavedAction.java";2;2;4;1;4;3;4;0;44;0;0;246;61;61;2;0;1;0;4;246;1;291;3;2;0
"1616";"/org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/PackageDeclaration.java";2;1;7;2;2;2;2;5;24;2;3;181;44;44;2;2;0;5;7;181;2;281;5;2;2
"1617";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/registry/MarkerImageProviderRegistry.java";2;0;2;1;0;0;0;2;20;1;2;15;20;20;1;0;0;2;2;15;0;26;2;2;0
"1618";"/org.eclipse.search/search/org/eclipse/search/internal/ui/OpenSearchDialogAction.java";2;0;4;1;1;1;1;3;13;1;3;0;35;35;1;0;0;3;4;0;0;257;4;2;0
"1619";"/org.eclipse.help.ui/src/org/eclipse/help/ui/internal/HelpContentsAction.java";1;0;1;1;1;1;1;0;0;0;0;281;0;0;1;0;0;0;1;281;0;281;1;1;0
"1620";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/model/ExtensionRoot.java";1;0;1;1;1;1;1;0;4;0;0;267;4;4;1;0;0;0;1;267;0;267;1;1;0
"1621";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/debug/ui/JavaUISourceLocator.java";3;3;13;3;5;2;5;8;111;5;3;187;207;207;5;5;3;8;13;203;8;279;5;3;1
"1622";"/org.eclipse.core.resources/src/org/eclipse/core/internal/events/BuildManager.java";4;3;22;3;4;2;4;18;1517;9;8;0;2650;2650;9;10;2;18;22;0;12;280;10;4;3
"1623";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/wizards/dialogfields/StringDialogField.java";2;0;7;1;0;0;0;7;34;2;5;0;59;59;2;2;0;7;7;20;2;205;5;2;0
"1624";"/org.eclipse.search/search/org/eclipse/search/internal/ui/util/FileTypeEditor.java";2;0;8;1;0;0;0;8;113;4;5;0;163;163;4;3;0;8;8;58;3;197;5;2;0
"1625";"/org.eclipse.update.core/src/org/eclipse/update/configuration/LocalSystemInfo.java";2;0;16;2;1;1;10;6;299;12;2;204;442;442;12;4;9;15;16;239;13;296;3;2;0
"1626";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/events/VerifyEvent.java";2;0;3;1;1;1;1;2;6;1;2;6;10;10;1;0;0;2;3;6;0;297;3;2;0
"1627";"/org.eclipse.compare/compare/org/eclipse/compare/internal/IgnoreWhiteSpaceAction.java";2;0;3;1;0;0;0;3;5;1;3;0;7;7;1;0;0;3;3;0;0;49;3;2;0
"1628";"/org.eclipse.ui/Eclipse UI Standard Components/org/eclipse/ui/wizards/datatransfer/ZipFileImportWizard.java";2;0;3;1;0;0;0;3;17;1;3;15;24;24;1;0;0;3;3;15;0;176;3;2;0
"1629";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/preferences/RefactoringPreferencePage.java";4;1;5;2;2;2;2;3;24;2;2;138;34;34;2;1;0;3;5;138;1;279;4;4;1
"1630";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/ExtractTempAction.java";2;3;7;2;7;3;7;0;45;0;0;255;59;59;3;0;4;0;7;292;4;292;3;2;0
"1631";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/HandlerSection.java";1;0;3;1;2;1;2;1;27;0;1;234;39;39;2;0;1;1;3;256;1;256;2;1;0
"1632";"/org.eclipse.swt/Eclipse SWT PI/photon/org/eclipse/swt/internal/photon/PtScrollbarCallback_t.java";2;0;2;1;1;1;1;1;6;0;1;142;6;6;1;0;0;1;2;142;0;297;2;2;0
