"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"2210";"/org.eclipse.update.core/src/org/eclipse/update/core/Category.java";2;1;3;1;2;2;2;1;6;0;1;58;12;12;1;0;0;1;3;58;0;336;3;2;0
"2211";"/org.eclipse.jface/src/org/eclipse/jface/wizard/Wizard.java";1;0;3;1;1;1;1;2;676;1;2;0;680;680;1;0;0;2;3;0;0;293;3;1;0
"2212";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/subscriber/WorkspaceCommitOperation.java";2;2;4;1;4;3;4;0;331;0;0;294;345;345;2;0;1;0;4;294;1;336;3;2;1
"2213";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/wizards/NewLocationWizard.java";2;1;4;1;2;2;2;2;42;1;2;254;86;86;1;0;0;2;4;254;0;336;4;2;0
"2214";"/org.eclipse.ant.ui/Ant Editor/org/eclipse/ant/internal/ui/dtd/util/IMapHolder.java";1;0;1;1;0;0;0;1;0;0;1;108;0;0;1;0;0;1;1;108;0;108;1;1;0
"2215";"/org.eclipse.debug.core/core/org/eclipse/debug/internal/core/memory/IMemoryRenderingFactory.java";1;0;1;1;1;1;1;0;0;0;0;282;0;0;1;0;0;0;1;282;0;282;1;1;0
"2216";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/NamePatternFilter.java";1;0;2;1;1;1;1;1;11;0;1;11;13;13;1;0;0;1;2;11;0;336;2;1;0
"2217";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/build/IBuildObject.java";1;1;2;1;2;2;2;0;19;0;0;290;19;19;1;0;0;0;2;290;0;308;2;1;0
"2218";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/NameSet.java";2;0;3;2;1;1;1;2;64;1;2;156;76;76;1;0;0;2;3;156;0;309;3;2;0
"2219";"/org.eclipse.ui.workbench.texteditor/src/org/eclipse/ui/texteditor/templates/TemplatePreferencePage.java";3;3;13;2;8;5;8;5;115;3;2;253;317;317;3;3;3;5;13;263;6;336;7;3;0
"2220";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/navigator/INavigatorHelpContextIds.java";2;0;2;1;0;0;0;2;4;1;2;129;4;4;1;0;0;2;2;129;0;187;2;2;0
"2221";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMField.java";3;1;5;1;2;2;2;3;7;1;3;7;27;27;1;0;0;3;5;7;0;314;5;3;0
"2222";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/search/PluginSearchUIOperation.java";2;1;3;1;2;2;2;1;8;0;1;168;18;18;1;0;0;1;3;168;0;336;3;2;0
"2223";"/org.eclipse.ui.workbench.texteditor/src/org/eclipse/ui/texteditor/IDocumentProvider.java";2;1;3;2;2;2;2;1;50;0;1;122;59;59;1;0;0;1;3;122;0;336;3;2;0
"2224";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/JavaDocumentSetupParticipant.java";2;0;2;1;1;1;1;1;20;0;1;243;20;20;1;0;0;1;2;243;0;336;2;2;0
"2225";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/rename/RippleMethodFinder.java";3;3;6;1;4;2;4;2;99;1;2;18;157;157;3;0;2;2;6;290;2;336;4;3;0
"2226";"/org.eclipse.jdt.launching.macosx/macosx/org/eclipse/jdt/internal/launching/macosx/MacOSXLaunchingPlugin.java";1;0;8;1;0;0;0;8;258;2;6;10;607;607;2;2;0;8;8;10;2;219;6;1;0
"2227";"/org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/FileSystem.java";3;0;4;2;0;0;0;4;50;2;3;19;69;69;2;1;0;4;4;199;1;199;3;3;0
"2228";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/SystemFileEditorInputFactory.java";2;1;3;1;3;3;3;0;4;0;0;292;6;6;1;0;0;0;3;292;0;336;3;2;0
"2229";"/org.eclipse.team.core/src/org/eclipse/team/internal/core/subscribers/SyncInfoTreeChangeEvent.java";2;0;3;1;1;1;1;2;95;1;2;223;97;97;1;0;0;2;3;223;0;336;3;2;0
"2230";"/org.eclipse.osgi/resolver/src/org/eclipse/core/internal/dependencies/ResolutionDelta.java";3;1;4;1;3;3;3;1;57;0;1;171;75;75;1;0;0;1;4;171;0;296;4;3;0
"2231";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/commands/ws/SelectAllHandler.java";1;0;1;1;1;1;1;0;0;0;0;294;0;0;1;0;0;0;1;294;0;294;1;1;1
"2232";"/org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/model/JDIClassType.java";3;0;4;1;0;0;0;4;49;1;4;45;89;89;1;0;0;4;4;45;0;132;4;3;0
"2233";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/NewWizardActivityFilter.java";1;0;1;1;1;1;1;0;0;0;0;272;0;0;1;0;0;0;1;272;0;272;1;1;0
"2234";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/memory/GoToAddressAction.java";1;0;1;1;1;1;1;0;0;0;0;282;0;0;1;0;0;0;1;282;0;282;1;1;0
"2235";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayAllocationExpression.java";2;0;4;1;1;1;1;3;31;1;3;63;40;40;1;0;0;3;4;63;0;299;4;2;1
"2236";"/org.eclipse.jface.text/src/org/eclipse/jface/text/source/VerticalRuler.java";2;2;10;2;4;3;4;6;42;1;6;82;119;119;2;0;1;6;10;336;1;336;9;2;0
"2237";"/org.eclipse.ant.core/src/org/eclipse/ant/internal/core/AntClasspathEntry.java";1;0;7;1;1;1;1;6;27;2;5;149;65;65;2;1;0;6;7;175;1;312;6;1;0
"2238";"/org.eclipse.ui.externaltools/Program Tools Support/org/eclipse/ui/externaltools/internal/program/launchConfigurations/ProgramTabGroup.java";3;0;6;1;0;0;0;6;4;1;6;19;19;19;1;0;0;6;6;19;0;125;6;3;0
"2239";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/FileStructureVisitor.java";1;0;3;1;0;0;0;3;15;1;3;73;26;26;1;0;0;3;3;73;0;110;3;1;0
"2240";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/ExceptionLabel.java";2;0;2;1;0;0;0;2;47;1;2;11;49;49;1;0;0;2;2;11;0;199;2;2;0
"2241";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/EditorList.java";4;1;4;1;2;2;2;2;10;1;2;151;20;20;1;0;0;2;4;151;0;336;4;4;0
"2242";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/actions/AddBlockCommentAction.java";3;1;5;1;3;3;3;2;226;1;2;100;238;238;1;0;0;2;5;100;0;336;5;3;0
"2243";"/org.eclipse.jface/src/org/eclipse/jface/action/IAction.java";5;1;6;1;5;5;5;1;22;0;1;0;51;51;1;0;0;1;6;0;0;336;6;5;0
"2244";"/org.eclipse.osgi/defaultAdaptor/src/org/eclipse/osgi/framework/internal/defaultadaptor/DefaultPermissionStorage.java";2;1;4;1;4;4;4;0;20;0;0;276;29;29;1;0;0;0;4;276;0;336;4;2;1
"2245";"/org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/CodeSnippetCodeStream.java";4;1;6;2;2;2;2;4;152;2;3;67;289;289;2;1;0;4;6;67;1;315;5;4;0
"2246";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/model/FeatureReferenceAdapter.java";1;0;1;1;0;0;0;1;15;0;1;58;15;15;1;0;0;1;1;58;0;58;1;1;0
"2247";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/model/FeatureAdapter.java";1;0;1;1;0;0;0;1;6;0;1;58;6;6;1;0;0;1;1;58;0;58;1;1;0
"2248";"/org.eclipse.compare/compare/org/eclipse/compare/ICompareNavigator.java";1;0;2;1;0;0;0;2;2;1;2;104;2;2;1;0;0;2;2;104;0;219;2;1;0
"2249";"/org.eclipse.pde.ui/src_Forms/org/eclipse/pde/internal/ui/model/bundle/Bundle.java";3;2;7;2;7;6;7;0;64;0;0;293;87;87;2;0;1;0;7;303;1;336;6;3;0
"2250";"/org.eclipse.ui.cheatsheets/src/org/eclipse/ui/internal/cheatsheets/data/IPerformWhenItem.java";1;0;1;1;1;1;1;0;0;0;0;279;0;0;1;0;0;0;1;279;0;279;1;1;0
"2251";"/org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/PackageDeclaration.java";3;1;12;1;3;3;3;9;174;2;7;199;327;327;2;2;0;9;12;230;2;287;10;3;2
"2252";"/org.eclipse.search/search/org/eclipse/search/internal/ui/OpenSearchDialogAction.java";1;0;1;1;1;1;1;0;2;0;0;336;2;2;1;0;0;0;1;336;0;336;1;1;0
"2253";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/bookmarkexplorer/BookmarkNavigator.java";4;1;5;1;2;2;2;3;6;1;3;129;16;16;1;0;0;3;5;129;0;336;5;4;0
"2254";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/subscriber/ChangeLogModelSorter.java";1;1;3;1;3;3;3;0;75;0;0;294;128;128;1;0;0;0;3;294;0;306;3;1;0
"2255";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/about/ISystemSummarySection.java";1;0;1;1;1;1;1;0;0;0;0;294;0;0;1;0;0;0;1;294;0;294;1;1;0
"2256";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/debug/ui/JavaUISourceLocator.java";2;1;3;1;2;2;2;1;22;0;1;76;29;29;1;0;0;1;3;76;0;336;3;2;0
"2257";"/org.eclipse.core.resources/src/org/eclipse/core/internal/events/BuildManager.java";2;1;22;1;6;6;6;16;1283;3;12;90;1755;1755;3;4;0;16;22;266;4;332;18;2;3
"2258";"/org.eclipse.ui.intro/src/org/eclipse/ui/internal/intro/impl/model/IntroExtensionContent.java";1;3;7;1;7;4;7;0;18;0;0;276;26;26;3;0;3;0;7;276;3;328;4;1;0
"2259";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/wizards/dialogfields/StringDialogField.java";3;1;3;1;2;2;2;1;19;0;1;267;31;31;1;0;0;1;3;267;0;336;3;3;0
"2260";"/org.eclipse.search/search/org/eclipse/search/internal/ui/util/FileTypeEditor.java";1;0;3;1;1;1;1;2;4;1;2;42;8;8;1;0;0;2;3;42;0;336;3;1;0
"2261";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/tagging/ITextUpdating.java";3;0;3;1;1;1;1;2;57;1;2;71;59;59;1;0;0;2;3;71;0;336;3;3;1
"2262";"/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/XMLWriter.java";2;1;7;1;2;2;2;5;15;2;3;31;30;30;2;2;0;5;7;31;2;306;5;2;0
"2263";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/navigator/NavigatorDragAdapter.java";1;0;1;1;0;0;0;1;0;0;1;129;0;0;1;0;0;1;1;129;0;129;1;1;0
"2264";"/org.eclipse.search/new search/org/eclipse/search2/internal/ui/ThrottlingProgressMonitor.java";2;1;6;1;5;5;5;1;39;0;1;195;56;56;1;0;0;1;6;195;0;336;6;2;0
"2265";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/events/VerifyEvent.java";1;0;1;1;0;0;0;1;21;0;1;156;21;21;1;0;0;1;1;156;0;156;1;1;0
"2266";"/org.eclipse.update.core/src/org/eclipse/update/configuration/LocalSystemInfo.java";2;1;4;1;3;3;3;1;12;0;1;58;30;30;1;0;0;1;4;58;0;336;4;2;0
"2267";"/org.eclipse.jface/src/org/eclipse/jface/dialogs/IDialogBlockedHandler.java";2;2;5;1;5;3;5;0;28;0;0;288;33;33;2;0;2;0;5;288;2;336;3;2;0
"2268";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/ExtractTempAction.java";3;0;8;1;1;1;1;7;43;2;6;9;84;84;2;1;0;7;8;9;1;336;7;3;1
"2269";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/HandlerSection.java";3;2;9;1;6;4;6;3;119;1;3;26;175;175;2;0;2;3;9;302;2;336;7;3;0
"2270";"/org.eclipse.update.core/src/org/eclipse/update/standalone/DisableCommand.java";1;2;8;1;6;5;6;2;78;1;2;54;115;115;2;0;1;2;8;292;1;336;7;1;0
"2271";"/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/BundlePermissions.java";5;2;7;2;4;3;4;3;594;1;3;171;630;630;2;0;1;3;7;274;1;336;6;5;0
"2272";"/org.eclipse.pde.ui/src_Forms/org/eclipse/pde/internal/ui/model/plugin/PluginExtensionPointNode.java";3;2;8;1;6;5;6;2;36;1;2;244;95;95;2;0;1;2;8;335;1;335;7;3;0
"2273";"/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/misc/ProjectCapabilitySelectionGroup.java";1;0;1;1;0;0;0;1;0;0;1;132;0;0;1;0;0;1;1;132;0;132;1;1;0
"2274";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/jres/AddVMDialog.java";4;0;7;2;0;0;0;7;159;2;6;65;265;265;2;1;0;7;7;113;1;264;6;4;1
"2275";"/org.eclipse.jdt.core/antadapter/org/eclipse/jdt/core/CheckDebugAttributes.java";3;0;5;2;0;0;0;5;16;2;3;96;20;20;2;2;0;5;5;178;2;199;3;3;0
"2276";"/org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/BlockComment.java";2;0;7;1;1;1;1;6;39;2;4;206;49;49;2;2;0;6;7;230;2;283;5;2;1
"2277";"/org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/PackageBinding.java";2;0;3;2;0;0;0;3;6;2;2;13;8;8;2;1;0;3;3;13;1;199;2;2;2
"2278";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/layout/GridInfo.java";1;0;1;1;1;1;1;0;0;0;0;271;0;0;1;0;0;0;1;271;0;271;1;1;0
"2279";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/IEditorInput.java";2;0;3;1;0;0;0;3;44;1;3;0;52;52;1;0;0;3;3;0;0;157;3;2;0
"2280";"/org.eclipse.swt/Eclipse SWT/gtk/org/eclipse/swt/widgets/TabFolder.java";6;1;16;1;3;3;3;13;39;2;12;19;127;127;2;1;0;13;16;228;1;337;15;6;1
"2281";"/org.eclipse.core.runtime/src/org/eclipse/core/internal/jobs/ThreadJob.java";2;0;3;2;3;1;3;0;14;0;0;292;14;14;3;0;2;0;3;292;2;292;1;2;0
"2282";"/org.eclipse.help.ui/src/org/eclipse/help/ui/browser/LaunchURL.java";1;1;6;1;4;4;4;2;35;1;2;73;72;72;1;0;0;2;6;73;0;336;6;1;0
"2283";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/memory/MemoryViewTabLabelProvider.java";2;1;2;1;2;2;2;0;18;0;0;282;18;18;1;0;0;0;2;282;0;304;2;2;0
"2284";"/org.eclipse.jdt.core/search/org/eclipse/jdt/core/search/SearchRequestor.java";2;2;6;1;4;3;4;2;76;1;2;181;126;126;2;0;1;2;6;280;1;314;5;2;0
"2285";"/org.eclipse.help.ide/src/org/eclipse/help/ui/internal/ide/HelpIdeResources.java";1;1;6;1;3;3;3;3;80;1;3;106;122;122;1;0;0;3;6;106;0;336;6;1;0
"2286";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/context/UTF8InputContext.java";2;1;3;1;3;3;3;0;10;0;0;292;12;12;1;0;0;0;3;292;0;336;3;2;0
"2287";"/org.eclipse.update.configurator/src/org/eclipse/update/internal/configurator/branding/IBundleGroupConstants.java";1;0;2;1;1;1;1;1;6;0;1;247;6;6;1;0;0;1;2;247;0;293;2;1;0
"2288";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/progress/ProgressViewer.java";2;0;6;1;0;0;0;6;100;4;3;228;128;128;4;3;0;6;6;234;3;260;3;2;0
"2289";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/ActivitiesPreferencePage.java";1;1;2;1;2;2;2;0;52;0;0;301;52;52;1;0;0;0;2;301;0;319;2;1;0
"2290";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/model/AllRootsElement.java";1;0;1;1;0;0;0;1;2;0;1;63;2;2;1;0;0;1;1;63;0;63;1;1;0
"2291";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/site/SiteFeatureAdapter.java";1;0;2;1;1;1;1;1;10;0;1;208;10;10;1;0;0;1;2;208;0;336;2;1;0
"2292";"/org.eclipse.swt/Eclipse SWT PI/motif/org/eclipse/swt/internal/motif/XColor.java";1;0;1;1;0;0;0;1;4;0;1;54;4;4;1;0;0;1;1;54;0;54;1;1;0
"2293";"/org.eclipse.help/src/org/eclipse/help/HelpSystem.java";1;1;7;1;3;3;3;4;89;2;3;105;146;146;2;1;0;4;7;156;1;336;6;1;0
"2294";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/ICompilationUnit.java";4;1;24;1;4;4;4;20;589;6;13;54;1042;1042;6;7;0;20;24;54;7;312;17;4;0
"2295";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocAllocationExpression.java";4;0;10;2;0;0;0;10;47;3;5;165;110;110;3;5;0;10;10;165;5;218;5;4;0
"2296";"/org.eclipse.core.runtime/src/org/eclipse/core/internal/runtime/AssertionFailedException.java";2;1;5;2;2;2;2;3;70;2;2;171;144;144;2;1;0;3;5;171;1;336;4;2;0
"2297";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/callhierarchy/CallHierarchyLabelDecorator.java";3;0;4;1;1;1;1;3;5;1;3;18;11;11;1;0;0;3;4;18;0;336;4;3;0
"2298";"/org.eclipse.ui.cheatsheets/src/org/eclipse/ui/internal/cheatsheets/views/NoopAction.java";2;0;2;1;0;0;0;2;17;1;2;243;17;17;1;0;0;2;2;243;0;253;2;2;0
"2299";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/search/ReferenceScopeFactory.java";1;1;4;1;2;2;2;2;164;1;2;219;177;177;1;0;0;2;4;219;0;296;4;1;0
"2300";"/org.eclipse.swt.tools/JNI Generation/org/eclipse/swt/tools/internal/JNIGenerator.java";2;0;3;1;0;0;0;3;86;1;3;230;103;103;1;0;0;3;3;230;0;265;3;2;0
"2301";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/intro/IIntroManager.java";2;3;6;2;5;2;5;1;138;0;1;270;146;146;3;0;3;1;6;279;3;290;3;2;0
"2302";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/views/UninstallFeatureAction.java";3;2;12;2;3;2;3;9;68;2;8;54;128;128;2;1;1;9;12;97;2;336;10;3;1
"2303";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/wizards/BuildPathDialogAccess.java";1;2;4;1;4;3;4;0;454;0;0;276;492;492;2;0;1;0;4;276;1;336;3;1;0
"2304";"/org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/logicalstructures/LogicalStructuresMessages.java";2;0;2;1;0;0;0;2;11;1;2;152;11;11;1;0;0;2;2;152;0;176;2;2;0
"2305";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/IndexAllProject.java";4;1;15;3;3;3;3;12;50;4;8;60;151;151;4;4;0;12;15;178;4;324;11;4;0
"2306";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/CyclePartAction.java";7;1;28;2;3;3;3;25;604;3;18;16;1104;1104;3;7;0;25;28;102;7;336;21;7;1
"2307";"/org.eclipse.text/src/org/eclipse/jface/text/AbstractDocument.java";3;2;10;2;4;3;4;6;284;1;6;82;788;788;2;0;1;6;10;274;1;334;9;3;0
"2308";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/OpenViewActionGroup.java";4;1;4;1;2;2;2;2;21;1;2;18;43;43;1;0;0;2;4;18;0;336;4;4;0
"2309";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/env/IBinaryNestedType.java";1;0;1;1;0;0;0;1;2;0;1;199;2;2;1;0;0;1;1;199;0;199;1;1;0
"2310";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/events/MouseEvent.java";1;0;1;1;0;0;0;1;16;0;1;156;16;16;1;0;0;1;1;156;0;156;1;1;0
"2311";"/org.eclipse.ui.ide/extensions/org/eclipse/ui/actions/OpenWithMenu.java";4;1;4;1;2;2;2;2;12;1;2;132;16;16;1;0;0;2;4;132;0;336;4;4;0
"2312";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/LongLiteral.java";2;0;2;1;0;0;0;2;4;1;2;170;6;6;1;0;0;2;2;170;0;199;2;2;0
"2313";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/packageview/ClassPathContainer.java";3;1;8;1;4;4;4;4;75;3;2;49;149;149;3;2;0;4;8;239;2;336;6;3;0
"2314";"/org.eclipse.osgi/defaultAdaptor/src/org/eclipse/osgi/framework/internal/defaultadaptor/DevClassPathHelper.java";2;1;5;2;3;3;3;2;14;0;1;250;23;23;2;1;0;2;5;250;1;295;4;2;0
"2315";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/ModelUndoManager.java";2;1;4;1;3;3;3;1;16;0;1;166;35;35;1;0;0;1;4;166;0;336;4;2;0
"2316";"/org.eclipse.help.base/src/org/eclipse/help/browser/IBrowserFactory.java";1;1;4;1;2;2;2;2;16;0;1;104;24;24;2;1;0;2;4;104;1;336;3;1;0
"2317";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/PackageFragment.java";3;1;29;2;4;4;4;25;259;4;15;10;493;493;4;10;0;25;29;58;10;314;19;3;0
"2318";"/org.eclipse.ant.ui/Ant Tools Support/org/eclipse/ant/internal/ui/launchConfigurations/TargetOrderDialog.java";1;0;5;1;0;0;0;5;95;4;2;108;124;124;4;3;0;5;5;108;3;219;2;1;2
"2319";"/org.eclipse.swt.tools/JNI Generation/org/eclipse/swt/tools/internal/JNIGeneratorApp.java";3;0;6;2;2;1;2;4;126;2;3;230;161;161;2;1;1;4;6;230;2;287;4;3;0
"2320";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/FastJavaPartitionScanner.java";2;0;2;1;1;1;1;1;24;0;1;240;26;26;1;0;0;1;2;240;0;336;2;2;0
"2321";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/wizards/TableLayoutComposite.java";1;1;2;1;2;2;2;0;6;0;0;321;6;6;1;0;0;0;2;321;0;336;2;1;0
"2322";"/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/internal/core/refactoring/UndoDocumentChange.java";1;1;3;1;2;2;2;1;3;0;1;267;5;5;1;0;0;1;3;267;0;336;3;1;0
"2323";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/AddArgumentCorrectionProposal.java";2;1;12;1;2;2;2;10;29;2;9;63;115;115;2;1;0;10;12;72;1;336;11;2;0
"2324";"/org.eclipse.swt/Eclipse SWT/gtk/org/eclipse/swt/widgets/ProgressBar.java";5;1;9;2;3;3;3;6;24;3;4;19;65;65;3;2;0;6;9;19;2;337;7;5;0
"2325";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/RequiredFeaturesWizard.java";2;1;3;1;2;2;2;1;4;0;1;232;7;7;1;0;0;1;3;232;0;336;3;2;0
"2326";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/selectionactions/StructureSelectPreviousAction.java";3;1;3;1;3;3;3;0;34;0;0;322;46;46;1;0;0;0;3;322;0;336;3;3;0
"2327";"/org.eclipse.swt/Eclipse SWT Drag and Drop/photon/org/eclipse/swt/dnd/DropTarget.java";2;0;2;1;0;0;0;2;5;1;2;0;9;9;1;0;0;2;2;0;0;19;2;2;0
"2328";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/BranchFlowInfo.java";1;0;1;1;1;1;1;0;2;0;0;336;2;2;1;0;0;0;1;336;0;336;1;1;0
"2329";"/org.eclipse.core.resources/src/org/eclipse/core/internal/resources/MoveDeleteHook.java";1;0;1;1;1;1;1;0;98;0;0;277;98;98;1;0;0;0;1;277;0;277;1;1;0
"2330";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/CompletionRequestorAdapter.java";2;0;4;1;1;1;1;3;14;1;3;108;21;21;1;0;0;3;4;108;0;273;4;2;0
"2331";"/org.eclipse.update.core/src/org/eclipse/update/core/ISiteContentProvider.java";2;1;3;1;2;2;2;1;6;0;1;58;14;14;1;0;0;1;3;58;0;336;3;2;0
"2332";"/org.eclipse.jdt.ui/core extension/org/eclipse/jdt/internal/corext/callhierarchy/CallHierarchyMessages.java";2;0;2;1;1;1;1;1;2;0;1;13;2;2;1;0;0;1;2;13;0;336;2;2;0
"2333";"/org.eclipse.help.webapp/src_servlets/org/eclipse/help/internal/webapp/servlet/SearchServlet.java";1;1;10;1;3;3;3;7;92;1;7;8;301;301;1;0;0;7;10;8;0;336;10;1;0
"2334";"/org.eclipse.compare/compare/org/eclipse/compare/structuremergeviewer/DiffNode.java";1;0;3;1;1;1;1;2;10;1;2;79;14;14;1;0;0;2;3;79;0;280;3;1;0
"2335";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/console/CVSOutputConsole.java";2;1;9;1;3;3;3;6;229;2;5;128;603;603;2;1;0;6;9;219;1;336;8;2;2
"2336";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/IDeferredTableContentProvider.java";1;0;1;1;0;0;0;1;0;0;1;181;0;0;1;0;0;1;1;181;0;181;1;1;0
"2337";"/org.eclipse.swt/Eclipse SWT PI/carbon/org/eclipse/swt/internal/carbon/CGPoint.java";1;1;2;1;2;2;2;0;16;0;0;296;20;20;1;0;0;0;2;296;0;300;2;1;0
"2338";"/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/graphics/Image.java";4;1;7;1;3;3;3;4;12;1;4;0;37;37;1;0;0;4;7;0;0;337;7;4;1
"2339";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ExtractInterfaceRefactoring.java";6;1;33;3;6;6;6;27;546;3;18;16;838;838;3;9;0;27;33;95;9;336;24;6;0
"2340";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaAnnotationHover.java";3;1;9;1;2;2;2;7;138;1;7;103;261;261;1;0;0;7;9;103;0;336;9;3;0
"2341";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/EqualExpression.java";3;0;8;2;0;0;0;8;117;3;5;12;172;172;3;3;0;8;8;71;3;267;5;3;0
"2342";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/Util.java";5;3;18;3;6;4;7;11;1647;2;10;49;2686;2686;3;1;3;12;18;286;4;311;14;5;3
