filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;bugs
org.eclipse.osgi.framework.adaptor;1;0;8;1;0;0;1;7;122;0;1;140;122;114;6;5;0;6;6;140;5;140;1;2;0
org.eclipse.ant.core;0;0;4;0;0;0;0;4;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;1;1
org.eclipse.jdt.core.dom.rewrite;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.osgi.framework.internal.reliablefile;0;0;3;0;0;0;1;2;16;0;1;172;16;0;2;1;0;2;2;172;1;172;1;0;1
org.eclipse.core.internal.registry;0;0;7;0;0;0;0;7;39;0;1;25;39;1025;2;1;0;2;2;25;1;25;1;3;0
org.eclipse.jface.text.source;1;0;10;1;0;0;2;8;88;2;3;19;178;206;2;3;0;6;6;19;3;107;3;3;0
org.eclipse.pde.internal.ui.properties;0;0;4;0;0;0;0;4;18;0;1;213;18;0;2;1;0;2;2;213;1;213;1;0;0
org.eclipse.ant.internal.ui.debug;1;0;4;1;0;0;0;4;6;0;1;98;6;18;2;1;0;2;2;98;1;98;1;1;0
org.eclipse.jdt.internal.ui.search;0;0;7;0;0;0;0;7;530;2;2;11;555;122;2;2;0;4;4;11;2;154;2;4;5
org.eclipse.jdt.internal.ui.refactoring.reorg;0;0;7;0;0;0;1;6;0;0;0;-1;0;51;0;0;0;0;0;-1;0;-1;0;3;5
org.eclipse.ui.internal.browser.browsers;1;0;3;1;0;0;0;3;34;0;1;202;34;37;2;1;0;2;2;202;1;202;1;2;0
org.eclipse.swt.layout;0;0;13;0;0;0;1;12;535;3;4;9;974;0;3;6;0;10;10;9;6;147;4;1;1
org.eclipse.pde.core;1;0;2;1;0;0;0;2;78;0;1;174;78;6;2;1;0;2;2;174;1;174;1;1;0
org.eclipse.ui.forms.editor;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.internal.ui.macbundler;0;0;4;0;0;0;0;4;0;0;0;-1;0;44;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.swt.dnd;0;0;3;0;0;0;0;3;0;0;0;-1;0;145;0;0;0;0;0;-1;0;-1;0;1;3
org.eclipse.jdt.internal.debug.eval;0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.jdt.internal.corext.util;1;0;17;1;0;0;6;11;863;9;2;17;877;178;9;5;4;11;11;210;9;210;2;3;10
org.eclipse.osgi.service.resolver;2;0;7;2;0;0;2;5;1389;0;1;138;1389;81;3;2;0;3;3;138;2;138;1;3;0
org.eclipse.jface.text;0;0;9;0;0;0;2;7;432;0;1;98;432;264;2;1;0;2;2;98;1;98;1;2;0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints2;3;0;13;2;0;0;0;13;277;6;3;35;766;74;6;8;0;11;11;35;8;172;3;3;0
org.eclipse.core.runtime;0;0;4;0;0;0;1;3;12;0;1;47;12;30;2;1;0;2;2;47;1;47;1;4;0
org.eclipse.ui.internal.layout;1;0;3;1;0;0;0;3;5579;0;1;8;5579;2288;2;1;0;2;2;8;1;8;1;2;0
org.eclipse.ant.internal.ui.dtd;0;0;2;0;0;0;0;2;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.jdt.ui;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;1
org.eclipse.jdt.debug.eval;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.internal.compiler.flow;0;0;4;0;0;0;0;4;306;0;1;106;306;0;3;2;0;3;3;106;2;106;1;0;0
org.eclipse.ui.views.framelist;2;0;6;1;0;0;0;6;1868;2;2;8;2071;120;2;2;0;4;4;8;2;184;2;3;0
org.eclipse.ui.internal.intro.impl;0;0;8;0;0;0;2;6;91;0;1;208;91;0;4;2;1;4;4;208;3;208;1;0;0
org.eclipse.ui.forms;0;0;4;0;0;0;0;4;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.ui.help;0;0;4;0;0;0;0;4;511;0;1;8;511;0;2;1;0;2;2;8;1;8;1;0;0
org.eclipse.pde.internal.core.ibundle;1;0;2;1;0;0;0;2;60;0;1;174;60;21;2;1;0;2;2;174;1;174;1;2;0
org.eclipse.ui.wizards.datatransfer;1;0;7;1;0;0;1;6;3632;0;1;7;3632;92;2;1;0;2;2;7;1;7;1;1;2
org.eclipse.jdt.junit.wizards;0;5;12;0;7;2;8;4;277;2;2;199;360;0;5;2;5;4;11;257;7;257;4;0;3
org.eclipse.jdt.internal.junit.runner;2;0;5;2;0;0;1;4;0;0;1;119;0;34;3;2;0;3;3;119;2;119;1;3;0
org.eclipse.search2.internal.ui.basic.views;0;0;4;0;0;0;1;3;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;3;0
org.eclipse.jdt.internal.corext;0;0;4;0;0;0;1;3;5;0;1;46;5;0;2;1;0;2;2;46;1;46;1;0;0
org.eclipse.ui.internal.ide.registry;1;0;5;1;0;0;2;3;3198;0;1;8;3198;238;2;1;0;2;2;8;1;8;1;2;0
org.eclipse.ui.keys;1;0;5;1;0;0;0;5;2915;2;2;8;3446;81;2;2;0;4;4;8;2;173;2;1;0
org.eclipse.core.runtime.content;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.jdt.launching.sourcelookup;1;0;4;1;0;0;0;4;10;0;1;162;10;20;2;1;0;2;2;162;1;162;1;3;0
org.eclipse.jdt.core.formatter;0;0;2;0;0;0;0;2;0;0;0;-1;0;33;0;0;0;0;0;-1;0;-1;0;1;1
org.eclipse.jdt.internal.debug.ui.launcher;0;0;4;0;0;0;0;4;37;0;1;2;37;29;2;1;0;2;2;2;1;2;1;2;0
org.eclipse.core.variables;0;0;2;0;0;0;0;2;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.jdt.internal.ui.refactoring.nls;1;0;6;1;0;0;2;4;330;2;2;6;616;18;2;1;1;4;4;6;2;216;2;3;0
org.eclipse.ui.texteditor;0;0;13;0;0;0;1;12;155;4;3;4;235;1096;4;5;0;8;8;4;5;128;3;3;5
org.eclipse.ui.internal.wizards.preferences;1;2;5;1;4;2;5;0;70;0;0;230;70;77;2;0;2;0;4;230;2;257;2;2;1
org.eclipse.team.internal.ccvs.core.connection;1;0;4;1;0;0;0;4;20;0;1;35;20;28;2;1;0;2;2;35;1;35;1;1;1
org.eclipse.pde.internal.runtime;0;0;4;0;0;0;0;4;102;0;1;68;102;0;2;1;0;2;2;68;1;68;1;0;4
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.types;1;0;6;1;0;0;1;5;518;0;1;144;518;59;3;2;0;3;3;144;2;144;1;2;0
org.eclipse.ui.internal.dialogs;2;0;5;2;0;0;0;5;20623;2;2;8;22023;1026;2;2;0;4;4;8;2;175;2;5;20
org.eclipse.jdt.internal.codeassist.impl;0;0;17;0;2;1;3;14;179;6;3;50;243;0;6;7;1;10;12;67;8;258;4;0;2
org.eclipse.jdt.internal.ui.text.javadoc;3;0;7;2;0;0;1;6;413;3;2;85;431;254;3;2;1;5;5;85;3;216;2;5;0
org.osgi.service.condpermadmin;1;0;6;1;3;1;3;3;356;0;1;145;392;96;3;2;2;3;6;145;4;244;2;1;8
org.eclipse.update.internal.ui.preferences;0;0;7;0;0;0;1;6;57;3;2;38;113;0;3;2;1;5;5;214;3;214;2;0;0
org.eclipse.pde.internal.core.isite;0;0;3;0;0;0;0;3;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.ui.internal.cheatsheets.data;0;0;3;0;0;0;0;3;13;0;1;124;13;24;2;1;0;2;2;124;1;124;1;1;0
org.eclipse.debug.ui.console;0;0;6;0;0;0;0;6;64;0;1;40;64;0;3;2;0;3;3;40;2;40;1;0;0
org.eclipse.core.internal.content;2;0;22;2;3;1;8;14;1406;6;4;7;3147;225;6;7;6;15;18;209;13;239;5;2;0
org.eclipse.jdt.internal.core;1;0;8;1;0;0;0;8;960;3;2;3;1781;196;3;3;0;5;5;41;3;41;2;4;24
org.eclipse.pde.internal.ui.wizards;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.internal.compiler.ast;1;0;12;1;0;0;2;10;3868;3;2;2;3898;75;3;3;0;5;5;2;3;102;2;4;90
org.eclipse.ui.internal.ide.dialogs;1;0;6;1;0;0;1;5;21665;0;1;5;21665;2221;3;2;0;3;3;5;2;5;1;3;5
org.eclipse.debug.internal.ui.stringsubstitution;1;0;3;1;0;0;0;3;24;0;1;26;24;75;2;1;0;2;2;26;1;26;1;2;0
org.eclipse.jdt.ui.actions;1;0;7;1;0;0;0;7;941;0;1;174;941;42;2;1;0;2;2;174;1;174;1;4;3
org.eclipse.help.internal.webapp.data;1;0;6;1;0;0;1;5;54;2;2;3;79;205;2;2;0;4;4;3;2;23;2;2;0
org.eclipse.pde.internal.core.product;1;0;5;1;0;0;0;5;663;2;2;138;663;36;2;2;0;4;4;138;2;147;2;2;0
org.eclipse.swt.internal.accessibility.gtk;0;0;4;0;0;0;0;4;280;0;1;90;280;0;2;1;0;2;2;90;1;90;1;0;0
org.eclipse.pde.internal.ui.wizards.exports;0;0;11;0;2;1;3;8;748;3;2;167;1367;0;3;3;1;5;7;188;4;237;3;0;0
org.eclipse.jdt.internal.debug.ui.display;0;0;9;0;0;0;1;8;152;3;3;80;321;0;3;4;0;7;7;168;4;211;3;0;0
com.sun.jdi.request;1;0;4;1;0;0;0;4;12;0;1;23;12;12;2;1;0;2;2;23;1;23;1;2;0
org.eclipse.team.internal.ccvs.core.client.listeners;0;0;5;0;0;0;0;5;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.jdt.debug.ui;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.osgi.framework.internal.core;2;0;9;2;0;0;1;8;3978;2;2;138;4205;178;2;2;0;4;4;138;2;151;2;4;38
org.eclipse.osgi.framework.log;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.internal.corext.refactoring.code;0;0;10;0;0;0;0;10;1013;6;2;3;1022;0;6;6;0;8;8;169;6;169;2;0;6
org.eclipse.platform.internal;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.ant.internal.ui.antsupport.logger.util;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.ui.internal.texteditor.quickdiff;2;0;11;1;0;0;2;9;605;2;3;86;1074;322;2;2;1;6;6;86;3;218;3;3;1
org.eclipse.ant.internal.ui.dtd.schema;0;0;4;0;0;0;0;4;0;0;0;-1;0;36;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.jdt.debug.ui.launchConfigurations;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdi.internal;1;0;5;1;0;0;0;5;52;0;1;2;52;194;2;1;0;2;2;2;1;2;1;4;1
org.eclipse.core.commands.common;0;0;7;0;0;0;0;7;59;3;2;146;75;0;3;4;0;6;6;146;4;174;2;0;1
org.eclipse.ui.views.contentoutline;0;0;7;0;0;0;0;7;572;2;2;8;579;0;2;2;0;4;4;8;2;184;2;0;0
org.eclipse.pde.internal.core.site;0;0;5;0;0;0;0;5;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.jdt.internal.core.search.matching;1;0;13;1;0;0;0;13;1268;3;3;4;1414;2107;3;4;0;7;7;4;4;142;3;7;6
org.eclipse.jdt.internal.debug.ui;0;0;8;0;0;0;0;8;166;0;1;2;166;388;2;1;0;2;2;2;1;2;1;5;9
org.eclipse.jdt.internal.ui;0;0;9;0;0;0;1;8;7;0;1;36;7;32;2;1;0;2;2;36;1;36;1;4;4
org.eclipse.pde.internal;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;2
org.eclipse.pde.internal.ui.editor.site;2;0;8;1;0;0;0;8;1678;2;2;126;1899;100;2;2;0;4;4;126;2;213;2;2;0
org.eclipse.ui.progress;1;0;4;1;0;0;0;4;1463;0;1;8;1463;68;3;2;0;3;3;8;2;8;1;2;0
org.eclipse.text.edits;2;0;9;2;0;0;2;7;276;0;1;71;276;178;6;5;0;6;6;71;5;71;1;2;0
org.eclipse.ant.internal.ui.model;1;0;19;1;0;0;1;18;2996;9;3;65;3088;133;9;12;0;15;15;65;12;130;3;2;2
org.eclipse.ui.internal.intro.impl.util;0;0;11;0;0;0;3;8;200;3;2;162;204;0;3;3;0;5;5;196;3;196;2;0;0
org.eclipse.jdt.internal.ui.dialogs;0;0;10;0;0;0;0;10;843;3;2;11;863;352;3;3;0;5;5;137;3;137;2;3;4
org.eclipse.ant.internal.ui.editor.text;0;0;6;0;0;0;1;5;56;0;1;25;56;65;2;1;0;2;2;25;1;25;1;1;3
org.eclipse.ant.internal.ui.dtd.util;0;0;2;0;0;0;0;2;56;0;1;174;56;0;2;1;0;2;2;174;1;174;1;0;1
org.eclipse.ui.internal.cheatsheets.views;0;0;5;0;3;1;3;2;438;0;0;231;438;8;3;0;2;0;3;231;2;231;1;1;0
org.eclipse.pde.internal.ui.wizards.imports;1;0;20;1;2;1;5;15;309;7;3;27;429;322;7;8;1;11;13;174;9;239;4;1;0
org.eclipse.ui.part;1;0;4;1;0;0;0;4;10820;0;1;8;10820;763;2;1;0;2;2;8;1;8;1;2;1
org.osgi.service.packageadmin;0;0;4;0;0;0;1;3;866;0;1;140;866;0;3;2;0;3;3;140;2;140;1;0;3
org.eclipse.help.internal.base.util;0;0;4;0;0;0;0;4;20;0;1;35;20;0;2;1;0;2;2;35;1;35;1;0;0
org.eclipse.core.internal.utils;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;2
org.eclipse.pde.internal.core.build;0;0;5;0;0;0;0;5;273;0;1;76;273;0;2;1;0;2;2;76;1;76;1;0;0
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;0;2;62;0;1;174;62;0;2;1;0;2;2;174;1;174;1;0;0
org.eclipse.jface.preference;2;0;4;2;0;0;0;4;14724;0;1;3;14724;812;3;2;0;3;3;3;2;3;1;2;1
org.eclipse.jdt.launching;0;0;6;0;0;0;0;6;129;0;1;86;129;13;2;1;0;2;2;86;1;86;1;4;2
org.eclipse.ant.internal.ui.launchConfigurations;0;0;6;0;0;0;0;6;0;0;0;-1;0;152;0;0;0;0;0;-1;0;-1;0;3;10
org.eclipse.core.expressions;1;0;2;1;0;0;0;2;72;0;1;175;72;23;2;1;0;2;2;175;1;175;1;3;0
org.eclipse.help.internal.protocols;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.ui.wizards;3;0;9;3;0;0;1;8;130;0;1;148;130;183;4;3;0;4;4;148;3;148;1;5;3
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;14;0;0;0;1;13;90;4;2;85;134;0;4;5;0;7;7;85;5;97;2;0;2
org.eclipse.core.internal.dtree;2;0;6;2;0;0;0;6;63;0;1;142;63;161;2;1;0;2;2;142;1;142;1;2;0
org.eclipse.jdt.internal.ui.preferences.formatter;0;0;8;0;0;0;1;7;441;0;1;49;441;12;2;1;0;2;2;49;1;49;1;2;1
org.eclipse.core.internal.variables;0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.jface.wizard;1;0;4;1;0;0;0;4;4848;0;1;8;4848;524;2;1;0;2;2;8;1;8;1;1;0
org.eclipse.pde.internal.runtime.logview;1;0;7;1;0;0;0;7;1391;0;1;168;1391;20;2;1;0;2;2;168;1;168;1;1;0
org.eclipse.ant.internal.core.ant;1;0;16;1;0;0;1;15;105;3;4;89;183;14;3;7;0;11;11;89;7;173;4;1;0
org.eclipse.ant.internal.ui;1;0;8;1;0;0;0;8;14;2;3;65;29;28;2;3;0;6;6;65;3;134;3;1;3
org.eclipse.jdt.internal.ui.refactoring.code;0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.swt.internal.image;0;0;4;0;0;0;0;4;44;0;1;68;44;40;2;1;0;2;2;68;1;68;1;1;1
org.eclipse.debug.internal.ui.views.console;1;0;9;1;2;1;2;7;745;0;1;40;786;56;3;2;1;3;5;40;3;267;2;3;1
org.eclipse.core.boot;0;0;2;0;0;0;0;2;16;0;1;172;16;0;2;1;0;2;2;172;1;172;1;0;0
org.eclipse.ui.preferences;1;0;12;1;0;0;0;12;634;8;2;52;662;12;8;8;0;10;10;52;8;173;2;3;1
org.eclipse.ant.internal.ui.editor.utils;0;0;16;0;3;1;5;11;96;2;2;27;191;0;3;2;2;4;7;231;4;231;3;0;0
org.eclipse.ant.internal.ui.console;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.update.operations;1;0;2;1;0;0;0;2;92;0;1;179;92;16;2;1;0;2;2;179;1;179;1;1;0
org.eclipse.ui.internal.application;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.osgi.util.tracker;0;0;6;0;0;0;1;5;2306;0;1;140;2306;0;4;3;0;4;4;140;3;140;1;0;0
org.eclipse.pde.internal.ui.search;1;0;3;1;0;0;0;3;342;0;1;89;342;71;2;1;0;2;2;89;1;89;1;2;0
org.eclipse.jdt.internal.ui.refactoring;0;0;9;0;0;0;1;8;109;0;1;9;109;31;3;2;0;3;3;9;2;9;1;3;1
org.eclipse.jdt.internal.ui.callhierarchy;0;0;5;0;0;0;0;5;0;0;0;-1;0;82;0;0;0;0;0;-1;0;-1;0;3;1
org.eclipse.jdt.internal.ui.wizards;0;0;6;0;0;0;1;5;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;3;14
org.eclipse.jface.text.hyperlink;0;0;8;0;0;0;2;6;46;0;1;108;46;0;4;3;0;4;4;108;3;108;1;0;0
org.eclipse.ui.internal.editorsupport.win32;0;0;7;0;0;0;1;6;1367;3;2;3;1437;0;3;3;0;5;5;3;3;190;2;0;1
org.eclipse.jdt.internal.ui.actions;0;0;9;0;0;0;2;7;0;0;0;-1;0;55;0;0;0;0;0;-1;0;-1;0;4;4
org.eclipse.core.internal.properties;0;0;4;0;0;0;0;4;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.update.internal.ui.properties;0;0;3;0;0;0;0;3;0;0;0;-1;0;20;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.update.internal.scheduler;0;0;6;0;0;0;0;6;117;0;1;165;117;20;2;1;0;2;2;165;1;165;1;1;0
org.eclipse.ltk.internal.ui.refactoring.util;0;0;2;0;0;0;0;2;16;0;1;175;16;0;2;1;0;2;2;175;1;175;1;0;0
org.eclipse.jdt.internal.corext.callhierarchy;0;0;7;0;0;0;2;5;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;3;0
org.eclipse.pde.ui.templates;0;0;4;0;0;0;0;4;45;0;1;68;45;0;2;1;0;2;2;68;1;68;1;0;0
org.eclipse.pde.internal.ui.wizards.extension;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.internal.ui.javadocexport;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;1
org.eclipse.jdt.internal.corext.refactoring.nls.changes;0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.compare.rangedifferencer;0;0;3;0;0;0;0;3;22;0;1;110;22;0;2;1;0;2;2;110;1;110;1;0;0
org.eclipse.ui.cheatsheets;0;0;3;0;0;0;0;3;11;0;1;124;11;8;2;1;0;2;2;124;1;124;1;1;0
org.eclipse.search.internal.core.text;1;0;7;1;0;0;0;7;167;0;1;212;167;94;3;2;0;3;3;212;2;212;1;3;1
org.eclipse.jdt.internal.ui.dnd;0;0;5;0;0;0;1;4;328;0;1;120;328;0;2;1;0;2;2;120;1;120;1;0;0
org.eclipse.update.internal.configurator.branding;0;0;4;0;0;0;0;4;31;0;1;214;31;0;2;1;0;2;2;214;1;214;1;0;0
org.eclipse.ui.internal.intro.impl.model;2;0;23;2;11;1;11;12;1227;6;2;41;2055;417;11;6;10;8;19;227;16;227;3;2;0
org.eclipse.help.ui.internal.browser.embedded;0;0;7;0;2;1;3;4;8;0;0;229;8;0;2;0;1;0;2;229;1;229;1;0;0
org.eclipse.pde.internal.ui.wizards.plugin;0;0;10;0;0;0;0;10;2891;6;2;3;2897;136;6;6;0;8;8;44;6;44;2;1;0
org.eclipse.team.ui;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jface.text.information;0;0;4;0;0;0;2;2;40;0;1;176;40;0;2;1;0;2;2;176;1;176;1;0;0
org.eclipse.jdt.internal.formatter.comment;1;0;2;1;0;0;0;2;0;0;1;197;0;0;2;1;0;2;2;197;1;197;1;1;0
org.eclipse.pde.internal.ui.launcher;1;0;14;1;0;0;2;12;506;3;3;27;931;30;3;4;0;7;7;27;4;213;3;2;0
org.eclipse.debug.internal.ui.views.registers;0;0;4;0;0;0;1;3;0;0;0;-1;0;80;0;0;0;0;0;-1;0;-1;0;2;1
org.eclipse.ui.internal.forms.widgets;0;0;7;0;0;0;2;5;0;0;1;81;0;6;2;1;0;2;2;81;1;81;1;1;0
org.eclipse.core.commands;1;0;6;1;0;0;0;6;1761;3;2;145;2251;58;3;3;0;5;5;145;3;176;2;2;4
org.eclipse.debug.internal.ui;0;0;10;0;0;0;0;10;89;2;2;2;138;229;2;2;0;4;4;2;2;78;2;3;8
org.eclipse.ui.views.markers.internal;1;0;3;1;0;0;0;3;19237;0;1;7;19237;1744;2;1;0;2;2;7;1;7;1;3;9
org.eclipse.swt.internal.photon;0;0;6;0;0;0;0;6;22;0;1;89;22;38;4;3;0;4;4;89;3;89;1;1;0
org.eclipse.help.ui;0;0;9;0;0;0;1;8;210;4;2;139;279;0;4;4;0;6;6;152;4;152;2;0;0
org.eclipse.core.commands.operations;0;0;11;0;2;1;3;8;734;0;1;144;770;0;3;2;1;3;5;144;3;231;2;0;4
org.eclipse.ui.internal.util;0;0;3;0;0;0;0;3;608;0;1;8;608;0;2;1;0;2;2;8;1;8;1;0;0
org.eclipse.pde.internal.ui.build;0;0;8;0;0;0;0;8;55;2;3;113;112;7;2;3;0;6;6;113;3;167;3;2;0
org.eclipse.jdt.internal.launching;0;0;7;0;0;0;1;6;67;0;1;9;67;43;3;2;0;3;3;9;2;9;1;2;4
org.eclipse.pde.internal.ui.wizards.tools;0;0;7;0;0;0;0;7;635;0;1;27;635;0;3;2;0;3;3;27;2;27;1;0;0
org.eclipse.help.ui.internal.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.jdt.core.eval;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jface.bindings.keys;2;0;10;2;0;0;1;9;2421;4;3;122;2707;211;4;5;0;8;8;173;5;198;3;2;0
org.eclipse.ui.internal.console;2;0;18;2;0;0;1;17;3053;0;1;18;3053;201;14;13;0;14;14;18;13;18;1;4;0
org.eclipse.ant.internal.ui.antsupport.logger;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;1
org.eclipse.ui.internal.keys;1;0;3;1;0;0;0;3;1882;0;1;8;1882;942;2;1;0;2;2;8;1;8;1;2;2
org.eclipse.jdt.internal.corext.refactoring.typeconstraints;1;0;5;1;0;0;1;4;509;0;1;4;509;46;2;1;0;2;2;4;1;4;1;3;0
org.eclipse.jdt.internal.junit.util;0;0;3;0;0;0;1;2;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;3;1
org.eclipse.jdt.ui.refactoring;0;0;10;0;0;0;1;9;19;0;1;198;19;0;3;2;0;3;3;198;2;198;1;0;0
org.eclipse.jface.window;2;0;14;2;0;0;2;12;2828;5;3;8;3067;14;5;6;0;9;9;72;6;174;3;2;1
org.eclipse.jface.text.reconciler;0;0;5;0;0;0;2;3;23;0;1;19;23;16;2;1;0;2;2;19;1;19;1;1;0
org.eclipse.team.ui.synchronize;0;0;4;0;0;0;0;4;4;0;1;34;4;281;2;1;0;2;2;34;1;34;1;2;0
org.eclipse.team.internal.ccvs.ui.console;0;0;3;0;0;0;0;3;45;0;1;66;45;0;2;1;0;2;2;66;1;66;1;0;0
org.eclipse.pde.internal.core.search;1;0;3;1;0;0;0;3;16;0;1;98;16;18;2;1;0;2;2;98;1;98;1;2;0
org.eclipse.search.ui;1;0;8;1;2;1;2;6;49;0;1;88;88;12;2;1;1;2;4;88;2;270;2;3;0
org.eclipse.jdt.internal.ui.browsing;1;0;11;1;0;0;2;9;186;4;2;154;286;50;4;4;0;6;6;154;4;175;2;2;1
org.eclipse.jface.text.formatter;0;0;5;0;2;1;3;2;26;0;0;269;26;0;2;0;1;0;2;269;1;269;1;0;0
org.eclipse.core.resources.refresh;0;0;2;0;0;0;0;2;38;0;1;172;38;0;2;1;0;2;2;172;1;172;1;0;0
org.eclipse.team.internal.ccvs.ui;0;0;7;0;0;0;1;6;86;0;1;11;86;6;3;2;0;3;3;11;2;11;1;1;12
org.eclipse.team.core.synchronize;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.ui.internal.part.multiplexer;1;0;4;1;0;0;0;4;0;0;1;166;0;41;2;1;0;2;2;166;1;166;1;2;1
org.eclipse.debug.internal.ui.views.launch;1;0;19;1;4;1;4;15;996;3;4;53;1969;16;4;5;3;9;13;245;8;245;5;2;3
org.eclipse.update.internal.security;0;0;6;0;0;0;1;5;57;2;2;110;71;8;2;2;0;4;4;110;2;214;2;1;0
org.eclipse.update.internal.ui.servlets;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.debug.core.sourcelookup;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.ui.internal.intro;0;0;3;0;0;0;0;3;305;0;1;8;305;0;2;1;0;2;2;8;1;8;1;0;0
org.eclipse.swt.graphics;1;0;17;1;0;0;3;14;1777;5;3;164;2644;372;5;6;0;9;9;204;6;204;3;4;19
org.eclipse.swt.internal.gnome;0;0;5;0;3;1;3;2;141;0;1;94;235;0;3;1;2;2;5;233;3;233;2;0;0
